Java HotSpot(TM) 64-Bit Server VM (25.131-b11) for windows-amd64 JRE (1.8.0_131-b11), built on Mar 15 2017 01:23:53 by "java_re" with MS VC++ 10.0 (VS2010)
Memory: 4k page, physical 16448576k(6769704k free), swap 33225792k(10969356k free)
CommandLine flags: -XX:InitialHeapSize=314572800 -XX:MaxHeapSize=314572800 -XX:MaxNewSize=209715200 -XX:MaxTenuringThreshold=15 -XX:NewSize=209715200 -XX:OldPLABSize=16 -XX:PretenureSizeThreshold=20971520 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:SurvivorRatio=2 -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:+UseConcMarkSweepGC -XX:-UseLargePagesIndividualAllocation -XX:+UseParNewGC 
813.887: [GC (Allocation Failure) 813.887: [ParNew: 94164K->0K(153600K), 0.0009395 secs] 95293K->1129K(256000K), 0.0010504 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
814.903: [GC (Allocation Failure) 814.903: [ParNew: 94164K->0K(153600K), 0.0003730 secs] 95293K->1129K(256000K), 0.0004362 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
816.916: [GC (Allocation Failure) 816.916: [ParNew: 94164K->0K(153600K), 0.0009087 secs] 95293K->1129K(256000K), 0.0010441 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
817.934: [GC (Allocation Failure) 817.934: [ParNew: 94164K->0K(153600K), 0.0012162 secs] 95293K->1129K(256000K), 0.0013508 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
818.952: [GC (Allocation Failure) 818.952: [ParNew: 94164K->0K(153600K), 0.0004465 secs] 95293K->1129K(256000K), 0.0005159 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
819.962: [GC (Allocation Failure) 819.962: [ParNew: 94164K->0K(153600K), 0.0004192 secs] 95293K->1129K(256000K), 0.0004737 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
820.977: [GC (Allocation Failure) 820.977: [ParNew: 94164K->0K(153600K), 0.0008874 secs] 95293K->1129K(256000K), 0.0010188 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
821.994: [GC (Allocation Failure) 821.994: [ParNew: 94164K->0K(153600K), 0.0004058 secs] 95293K->1129K(256000K), 0.0004899 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
823.004: [GC (Allocation Failure) 823.004: [ParNew: 94164K->0K(153600K), 0.0004022 secs] 95293K->1129K(256000K), 0.0004690 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
824.016: [GC (Allocation Failure) 824.016: [ParNew: 94164K->0K(153600K), 0.0004196 secs] 95293K->1129K(256000K), 0.0004721 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
826.035: [GC (Allocation Failure) 826.035: [ParNew: 94164K->0K(153600K), 0.0008992 secs] 95293K->1129K(256000K), 0.0010172 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
827.077: [GC (Allocation Failure) 827.077: [ParNew: 94164K->0K(153600K), 0.0003853 secs] 95293K->1129K(256000K), 0.0004532 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
828.091: [GC (Allocation Failure) 828.091: [ParNew: 94164K->0K(153600K), 0.0009490 secs] 95293K->1129K(256000K), 0.0010765 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
829.108: [GC (Allocation Failure) 829.108: [ParNew: 94164K->0K(153600K), 0.0003928 secs] 95293K->1129K(256000K), 0.0004674 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
830.125: [GC (Allocation Failure) 830.125: [ParNew: 94164K->0K(153600K), 0.0010721 secs] 95293K->1129K(256000K), 0.0012016 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
831.142: [GC (Allocation Failure) 831.142: [ParNew: 94164K->0K(153600K), 0.0009241 secs] 95293K->1129K(256000K), 0.0010488 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
832.163: [GC (Allocation Failure) 832.163: [ParNew: 94164K->0K(153600K), 0.0009509 secs] 95293K->1129K(256000K), 0.0010769 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
833.178: [GC (Allocation Failure) 833.178: [ParNew: 94164K->0K(153600K), 0.0004583 secs] 95293K->1129K(256000K), 0.0005242 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
835.189: [GC (Allocation Failure) 835.189: [ParNew: 94164K->0K(153600K), 0.0006320 secs] 95293K->1129K(256000K), 0.0007125 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
836.203: [GC (Allocation Failure) 836.203: [ParNew: 94164K->0K(153600K), 0.0008862 secs] 95293K->1129K(256000K), 0.0009916 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
837.222: [GC (Allocation Failure) 837.222: [ParNew: 94164K->0K(153600K), 0.0009691 secs] 95293K->1129K(256000K), 0.0011132 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
838.242: [GC (Allocation Failure) 838.242: [ParNew: 94164K->0K(153600K), 0.0009201 secs] 95293K->1129K(256000K), 0.0010378 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
839.260: [GC (Allocation Failure) 839.260: [ParNew: 94164K->0K(153600K), 0.0008866 secs] 95293K->1129K(256000K), 0.0009904 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
840.277: [GC (Allocation Failure) 840.277: [ParNew: 94164K->0K(153600K), 0.0003924 secs] 95293K->1129K(256000K), 0.0004595 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
841.293: [GC (Allocation Failure) 841.293: [ParNew: 94164K->0K(153600K), 0.0009944 secs] 95293K->1129K(256000K), 0.0011329 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
842.306: [GC (Allocation Failure) 842.306: [ParNew: 94164K->0K(153600K), 0.0004291 secs] 95293K->1129K(256000K), 0.0004958 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
844.324: [GC (Allocation Failure) 844.324: [ParNew: 94164K->0K(153600K), 0.0008297 secs] 95293K->1129K(256000K), 0.0009446 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
845.342: [GC (Allocation Failure) 845.342: [ParNew: 94164K->0K(153600K), 0.0009047 secs] 95293K->1129K(256000K), 0.0010295 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
846.360: [GC (Allocation Failure) 846.360: [ParNew: 94164K->0K(153600K), 0.0009490 secs] 95293K->1129K(256000K), 0.0010690 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
847.380: [GC (Allocation Failure) 847.380: [ParNew: 94164K->0K(153600K), 0.0009292 secs] 95293K->1129K(256000K), 0.0010488 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
848.399: [GC (Allocation Failure) 848.399: [ParNew: 94164K->0K(153600K), 0.0006793 secs] 95293K->1129K(256000K), 0.0007705 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
849.414: [GC (Allocation Failure) 849.415: [ParNew: 94164K->0K(153600K), 0.0005076 secs] 95293K->1129K(256000K), 0.0005795 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
850.431: [GC (Allocation Failure) 850.431: [ParNew: 94164K->0K(153600K), 0.0009466 secs] 95293K->1129K(256000K), 0.0010559 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
851.450: [GC (Allocation Failure) 851.450: [ParNew: 94164K->0K(153600K), 0.0005365 secs] 95293K->1129K(256000K), 0.0006221 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
853.469: [GC (Allocation Failure) 853.469: [ParNew: 94164K->0K(153600K), 0.0009387 secs] 95293K->1129K(256000K), 0.0010603 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
854.488: [GC (Allocation Failure) 854.488: [ParNew: 94164K->0K(153600K), 0.0010733 secs] 95293K->1129K(256000K), 0.0012087 secs] [Times: user=0.05 sys=0.00, real=0.00 secs] 
855.507: [GC (Allocation Failure) 855.507: [ParNew: 94164K->0K(153600K), 0.0009750 secs] 95293K->1129K(256000K), 0.0011100 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
856.527: [GC (Allocation Failure) 856.527: [ParNew: 94164K->0K(153600K), 0.0009292 secs] 95293K->1129K(256000K), 0.0010555 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
857.545: [GC (Allocation Failure) 857.545: [ParNew: 94164K->0K(153600K), 0.0009024 secs] 95293K->1129K(256000K), 0.0010472 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
858.565: [GC (Allocation Failure) 858.565: [ParNew: 94164K->0K(153600K), 0.0009150 secs] 95293K->1129K(256000K), 0.0010374 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
859.584: [GC (Allocation Failure) 859.584: [ParNew: 94164K->0K(153600K), 0.0008921 secs] 95293K->1129K(256000K), 0.0010003 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
860.603: [GC (Allocation Failure) 860.603: [ParNew: 94164K->0K(153600K), 0.0010220 secs] 95293K->1129K(256000K), 0.0011783 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
862.626: [GC (Allocation Failure) 862.626: [ParNew: 94164K->0K(153600K), 0.0009221 secs] 95293K->1129K(256000K), 0.0010366 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
863.644: [GC (Allocation Failure) 863.644: [ParNew: 94164K->0K(153600K), 0.0009537 secs] 95293K->1129K(256000K), 0.0010962 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
864.665: [GC (Allocation Failure) 864.665: [ParNew: 94164K->0K(153600K), 0.0009071 secs] 95293K->1129K(256000K), 0.0010516 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
865.684: [GC (Allocation Failure) 865.684: [ParNew: 94164K->0K(153600K), 0.0004291 secs] 95293K->1129K(256000K), 0.0005037 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
866.698: [GC (Allocation Failure) 866.698: [ParNew: 94164K->0K(153600K), 0.0009174 secs] 95293K->1129K(256000K), 0.0010208 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
867.715: [GC (Allocation Failure) 867.715: [ParNew: 94164K->0K(153600K), 0.0008582 secs] 95293K->1129K(256000K), 0.0009774 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
868.733: [GC (Allocation Failure) 868.733: [ParNew: 94164K->0K(153600K), 0.0009576 secs] 95293K->1129K(256000K), 0.0010895 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
869.746: [GC (Allocation Failure) 869.746: [ParNew: 94164K->0K(153600K), 0.0003900 secs] 95293K->1129K(256000K), 0.0004551 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
871.763: [GC (Allocation Failure) 871.763: [ParNew: 94164K->0K(153600K), 0.0008929 secs] 95293K->1129K(256000K), 0.0010220 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
872.782: [GC (Allocation Failure) 872.782: [ParNew: 94164K->0K(153600K), 0.0010512 secs] 95293K->1129K(256000K), 0.0011850 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
873.802: [GC (Allocation Failure) 873.802: [ParNew: 94164K->0K(153600K), 0.0005195 secs] 95293K->1129K(256000K), 0.0006091 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
874.814: [GC (Allocation Failure) 874.814: [ParNew: 94164K->0K(153600K), 0.0005246 secs] 95293K->1129K(256000K), 0.0005909 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
875.829: [GC (Allocation Failure) 875.830: [ParNew: 94164K->0K(153600K), 0.0008969 secs] 95293K->1129K(256000K), 0.0011992 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
876.848: [GC (Allocation Failure) 876.849: [ParNew: 94164K->0K(153600K), 0.0012036 secs] 95293K->1129K(256000K), 0.0013824 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
877.868: [GC (Allocation Failure) 877.868: [ParNew: 94164K->0K(153600K), 0.0008597 secs] 95293K->1129K(256000K), 0.0009951 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
878.883: [GC (Allocation Failure) 878.883: [ParNew: 94164K->0K(153600K), 0.0004504 secs] 95293K->1129K(256000K), 0.0005128 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
880.902: [GC (Allocation Failure) 880.902: [ParNew: 94164K->0K(153600K), 0.0009312 secs] 95293K->1129K(256000K), 0.0010820 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
881.920: [GC (Allocation Failure) 881.920: [ParNew: 94164K->0K(153600K), 0.0004741 secs] 95293K->1129K(256000K), 0.0005372 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
882.934: [GC (Allocation Failure) 882.934: [ParNew: 94164K->0K(153600K), 0.0009079 secs] 95293K->1129K(256000K), 0.0010137 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
883.953: [GC (Allocation Failure) 883.953: [ParNew: 94164K->0K(153600K), 0.0008996 secs] 95293K->1129K(256000K), 0.0010113 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
884.972: [GC (Allocation Failure) 884.972: [ParNew: 94164K->0K(153600K), 0.0009805 secs] 95293K->1129K(256000K), 0.0011167 secs] [Times: user=0.06 sys=0.00, real=0.00 secs] 
885.994: [GC (Allocation Failure) 885.994: [ParNew: 94164K->0K(153600K), 0.0009063 secs] 95293K->1129K(256000K), 0.0010437 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
887.013: [GC (Allocation Failure) 887.013: [ParNew: 94164K->0K(153600K), 0.0008901 secs] 95293K->1129K(256000K), 0.0010437 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
888.027: [GC (Allocation Failure) 888.027: [ParNew: 94164K->0K(153600K), 0.0004859 secs] 95293K->1129K(256000K), 0.0005526 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
890.045: [GC (Allocation Failure) 890.045: [ParNew: 94164K->0K(153600K), 0.0004571 secs] 95293K->1129K(256000K), 0.0005317 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
891.059: [GC (Allocation Failure) 891.059: [ParNew: 94164K->0K(153600K), 0.0009146 secs] 95293K->1129K(256000K), 0.0010271 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
892.079: [GC (Allocation Failure) 892.079: [ParNew: 94164K->0K(153600K), 0.0009284 secs] 95293K->1129K(256000K), 0.0010540 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
893.095: [GC (Allocation Failure) 893.096: [ParNew: 94164K->0K(153600K), 0.0004465 secs] 95293K->1129K(256000K), 0.0005136 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
894.107: [GC (Allocation Failure) 894.107: [ParNew: 94164K->0K(153600K), 0.0004776 secs] 95293K->1129K(256000K), 0.0005550 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
895.123: [GC (Allocation Failure) 895.123: [ParNew: 94164K->0K(153600K), 0.0009012 secs] 95293K->1129K(256000K), 0.0010125 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
896.139: [GC (Allocation Failure) 896.139: [ParNew: 94164K->0K(153600K), 0.0005530 secs] 95293K->1129K(256000K), 0.0006340 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
897.151: [GC (Allocation Failure) 897.151: [ParNew: 94164K->0K(153600K), 0.0003896 secs] 95293K->1129K(256000K), 0.0004563 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
899.168: [GC (Allocation Failure) 899.168: [ParNew: 94164K->0K(153600K), 0.0012371 secs] 95293K->1129K(256000K), 0.0013666 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
900.187: [GC (Allocation Failure) 900.187: [ParNew: 94164K->0K(153600K), 0.0003853 secs] 95293K->1129K(256000K), 0.0004618 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
901.199: [GC (Allocation Failure) 901.199: [ParNew: 94164K->0K(153600K), 0.0009482 secs] 95293K->1129K(256000K), 0.0010915 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
902.217: [GC (Allocation Failure) 902.217: [ParNew: 94164K->0K(153600K), 0.0009655 secs] 95293K->1129K(256000K), 0.0010986 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
903.233: [GC (Allocation Failure) 903.233: [ParNew: 94164K->0K(153600K), 0.0004780 secs] 95293K->1129K(256000K), 0.0005467 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
904.248: [GC (Allocation Failure) 904.248: [ParNew: 94164K->0K(153600K), 0.0009324 secs] 95293K->1129K(256000K), 0.0010429 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
905.267: [GC (Allocation Failure) 905.267: [ParNew: 94164K->0K(153600K), 0.0009004 secs] 95293K->1129K(256000K), 0.0010334 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
906.285: [GC (Allocation Failure) 906.285: [ParNew: 94164K->0K(153600K), 0.0009186 secs] 95293K->1129K(256000K), 0.0010378 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
908.304: [GC (Allocation Failure) 908.304: [ParNew: 94164K->0K(153600K), 0.0006695 secs] 95293K->1129K(256000K), 0.0007626 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
909.318: [GC (Allocation Failure) 909.318: [ParNew: 94164K->0K(153600K), 0.0009122 secs] 95293K->1129K(256000K), 0.0010472 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
910.335: [GC (Allocation Failure) 910.335: [ParNew: 94164K->0K(153600K), 0.0004326 secs] 95293K->1129K(256000K), 0.0004958 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
911.347: [GC (Allocation Failure) 911.347: [ParNew: 94164K->0K(153600K), 0.0008838 secs] 95293K->1129K(256000K), 0.0010176 secs] [Times: user=0.00 sys=0.02, real=0.00 secs] 
912.366: [GC (Allocation Failure) 912.366: [ParNew: 94164K->0K(153600K), 0.0010145 secs] 95293K->1129K(256000K), 0.0011570 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
913.383: [GC (Allocation Failure) 913.383: [ParNew: 94164K->0K(153600K), 0.0004078 secs] 95293K->1129K(256000K), 0.0004772 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
914.400: [GC (Allocation Failure) 914.400: [ParNew: 94164K->0K(153600K), 0.0009620 secs] 95293K->1129K(256000K), 0.0010749 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
915.418: [GC (Allocation Failure) 915.418: [ParNew: 94164K->0K(153600K), 0.0008621 secs] 95293K->1129K(256000K), 0.0009797 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
917.440: [GC (Allocation Failure) 917.440: [ParNew: 94164K->0K(153600K), 0.0009059 secs] 95293K->1129K(256000K), 0.0010409 secs] [Times: user=0.06 sys=0.00, real=0.00 secs] 
918.458: [GC (Allocation Failure) 918.458: [ParNew: 94164K->0K(153600K), 0.0010354 secs] 95293K->1129K(256000K), 0.0011830 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
919.476: [GC (Allocation Failure) 919.476: [ParNew: 94164K->0K(153600K), 0.0004697 secs] 95293K->1129K(256000K), 0.0005325 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
920.487: [GC (Allocation Failure) 920.487: [ParNew: 94164K->0K(153600K), 0.0003778 secs] 95293K->1129K(256000K), 0.0004370 secs] [Times: user=0.06 sys=0.00, real=0.00 secs] 
921.507: [GC (Allocation Failure) 921.507: [ParNew: 94164K->0K(153600K), 0.0009478 secs] 95293K->1129K(256000K), 0.0010836 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
922.528: [GC (Allocation Failure) 922.528: [ParNew: 94164K->0K(153600K), 0.0009059 secs] 95293K->1129K(256000K), 0.0010330 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
923.547: [GC (Allocation Failure) 923.547: [ParNew: 94164K->0K(153600K), 0.0009122 secs] 95293K->1129K(256000K), 0.0010524 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
924.565: [GC (Allocation Failure) 924.566: [ParNew: 94164K->0K(153600K), 0.0009170 secs] 95293K->1129K(256000K), 0.0010480 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
926.585: [GC (Allocation Failure) 926.585: [ParNew: 94164K->0K(153600K), 0.0008783 secs] 95293K->1129K(256000K), 0.0010026 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
927.603: [GC (Allocation Failure) 927.603: [ParNew: 94164K->0K(153600K), 0.0004828 secs] 95293K->1129K(256000K), 0.0005601 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
928.615: [GC (Allocation Failure) 928.615: [ParNew: 94164K->0K(153600K), 0.0009872 secs] 95293K->1129K(256000K), 0.0011396 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
929.634: [GC (Allocation Failure) 929.634: [ParNew: 94164K->0K(153600K), 0.0009119 secs] 95293K->1129K(256000K), 0.0010366 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
930.649: [GC (Allocation Failure) 930.649: [ParNew: 94164K->0K(153600K), 0.0004240 secs] 95293K->1129K(256000K), 0.0004970 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
931.671: [GC (Allocation Failure) 931.672: [ParNew: 94164K->0K(153600K), 0.0005767 secs] 95293K->1129K(256000K), 0.0006797 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
932.688: [GC (Allocation Failure) 932.689: [ParNew: 94164K->0K(153600K), 0.0009545 secs] 95293K->1129K(256000K), 0.0010765 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
933.708: [GC (Allocation Failure) 933.708: [ParNew: 94164K->0K(153600K), 0.0009142 secs] 95293K->1129K(256000K), 0.0010551 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
935.727: [GC (Allocation Failure) 935.727: [ParNew: 94164K->0K(153600K), 0.0008882 secs] 95293K->1129K(256000K), 0.0010295 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
936.749: [GC (Allocation Failure) 936.749: [ParNew: 94164K->0K(153600K), 0.0009742 secs] 95293K->1129K(256000K), 0.0011179 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
937.767: [GC (Allocation Failure) 937.768: [ParNew: 94164K->0K(153600K), 0.0009347 secs] 95293K->1129K(256000K), 0.0010784 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
938.784: [GC (Allocation Failure) 938.784: [ParNew: 94164K->0K(153600K), 0.0009269 secs] 95293K->1129K(256000K), 0.0010496 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
939.803: [GC (Allocation Failure) 939.803: [ParNew: 94164K->0K(153600K), 0.0010240 secs] 95293K->1129K(256000K), 0.0011633 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
940.823: [GC (Allocation Failure) 940.823: [ParNew: 94164K->0K(153600K), 0.0005345 secs] 95293K->1129K(256000K), 0.0006237 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
941.840: [GC (Allocation Failure) 941.840: [ParNew: 94164K->0K(153600K), 0.0008736 secs] 95293K->1129K(256000K), 0.0010062 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
942.853: [GC (Allocation Failure) 942.853: [ParNew: 94164K->0K(153600K), 0.0005282 secs] 95293K->1129K(256000K), 0.0006213 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
944.871: [GC (Allocation Failure) 944.871: [ParNew: 94164K->0K(153600K), 0.0008586 secs] 95293K->1129K(256000K), 0.0009853 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
945.890: [GC (Allocation Failure) 945.890: [ParNew: 94164K->0K(153600K), 0.0010046 secs] 95293K->1129K(256000K), 0.0011262 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
946.909: [GC (Allocation Failure) 946.909: [ParNew: 94164K->0K(153600K), 0.0008909 secs] 95293K->1129K(256000K), 0.0010094 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
947.927: [GC (Allocation Failure) 947.927: [ParNew: 94164K->0K(153600K), 0.0008570 secs] 95293K->1129K(256000K), 0.0009916 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
948.945: [GC (Allocation Failure) 948.945: [ParNew: 94164K->0K(153600K), 0.0009280 secs] 95293K->1129K(256000K), 0.0010725 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
949.964: [GC (Allocation Failure) 949.964: [ParNew: 94164K->0K(153600K), 0.0008724 secs] 95293K->1129K(256000K), 0.0009853 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
950.982: [GC (Allocation Failure) 950.982: [ParNew: 94164K->0K(153600K), 0.0008854 secs] 95293K->1129K(256000K), 0.0010263 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
952.001: [GC (Allocation Failure) 952.001: [ParNew: 94164K->0K(153600K), 0.0008720 secs] 95293K->1129K(256000K), 0.0010271 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
954.019: [GC (Allocation Failure) 954.019: [ParNew: 94164K->0K(153600K), 0.0008799 secs] 95293K->1129K(256000K), 0.0009955 secs] [Times: user=0.06 sys=0.00, real=0.00 secs] 
